player,pos,contract_aav,season,pct_change,upper_limit,lower_limit,min_salary,team,games_played,icetime,expected_goals,goals,assists,points,primary_assists,secondary_assists,shifts,share_of_possible_icetime,pct_of_shift_starts_in_offensive_zone,pct_of_shift_starts_in_neutral_zone,pct_of_shift_starts_in_defensive_zone,pct_of_shift_starts_on_fly,hits,pim,pim_drawn,pim_differential,shots_blocked_by_player,shots_blocked_by_player_per_60,takeaways,giveaways,defensive_zone_giveaways,faceoff_win_pct,goals_above_expected,expected_goals_per_60_minutes,goals_per_60_minutes,assists_per_60_minutes,points_per_60_minutes,shots_on_goal_per_60_minutes,shot_attempts_per_60_minutes,shooting_pct,shooting_pct_on_unblocked_shots,expected_shooting_pct_on_unblocked_shots,shooting_pct_on_unblocked_shots_above_expected,shot_attempts,shots_on_goal,shots_that_missed_net,shots_that_were_blocked,pct_of_unblocked_shots_that_missed_net,expected_pct_of_unblocked_shots_that_missed_net,net_miss_pct_above_expected,high_danger_unblocked_shot_attempts,medium_danger_unblocked_shot_attempts,low_danger_unblocked_shot_attempts,high_danger_xgoals,medium_danger_xgoals,low_danger_xgoals,on-ice_shot_attempt_pct_(corsi),on-ice_unblocked_shot_attempt_pct_(fenwick),on-ice_goals_pct,on-ice_expected_goals_pct,off-ice_expected_goals_pct,relative_expected_goals_pct,on-ice_score_adjusted_expected_goals_pct,on-ice_score/flurry_adjusted_expected_goals_pct,on-ice_expected_goals_against_per_60_minutes,on-ice_shot_attempts_against_per_60_minutes,on-ice_high_danger_shot_attempts_against_per_60_minutes,flurry_adjusted_xgoals,on-ice_goal_differential,on-ice_expected_goals_differential,rebounds_created,xrebounds_created,rebounds_created_above_expected,xgoals_on_rebounds_shots,share_of_xgoals_from_rebounds_shots,xgoals_from_non_rebounds,xgoals_of_expected_rebounds,created_xgoals,created_xgoals_minus_actual_xgoals,shooting_talent_above_average,shooting_talent_adjusted_expected_goals,goals_above_shooting_talent,final_standing
Nicklas Grossmann,D,3500000,2010-11,0.0825,64300000,48300000,525000,DAL,59.0,1073.0,1.2,1.0,9.0,10.0,4.0,5.0,1453.0,0.298,0.09,0.182,0.156,0.5720000000000001,161.0,35.0,19.0,16.0,78.0,4.36,8.0,26.0,21.0,0.0,-0.2,0.07,0.06,0.5,0.56,2.12,6.37,0.026000000000000002,0.013999999999999999,0.013999999999999999,0.0,114.0,38.0,32.0,44.0,0.457,0.32899999999999996,0.129,0.0,0.0,70.0,0.0,0.0,1.18,0.42,0.42,0.435,0.39399999999999996,0.52,-0.126,0.39299999999999996,0.405,2.86,61.19,2.63,1.2,-12.0,-17.9,1.0,2.5,-1.5,0.0,0.0,1.2,0.5,1.7,0.5,-0.18100000000000002,1.0,0.0,16.0
Alexei Emelin,D,2000000,2011-12,-0.0669,60000000,44000000,525000,MTL,67.0,1158.0,2.7,3.0,4.0,7.0,3.0,1.0,1569.0,0.28300000000000003,0.086,0.156,0.11900000000000001,0.639,236.0,30.0,46.0,-16.0,88.0,4.56,13.0,46.0,44.0,0.0,0.3,0.14,0.16,0.21,0.36,3.21,7.56,0.048,0.034,0.023,0.011000000000000001,146.0,62.0,25.0,59.0,0.287,0.322,-0.034,2.0,3.0,82.0,0.52,0.42,1.77,0.47,0.46,0.368,0.457,0.485,-0.027999999999999997,0.457,0.45799999999999996,2.69,60.63,2.28,2.7,-28.0,-8.3,6.0,3.6,2.4,0.2,0.081,2.5,0.7,3.2,0.5,0.0,2.7,0.3,28.0
Peter Harrold,D,525000,2011-12,-0.0669,60000000,44000000,525000,NJD,11.0,160.0,0.2,0.0,2.0,2.0,1.0,1.0,206.0,0.239,0.107,0.16,0.057999999999999996,0.675,3.0,0.0,2.0,-2.0,11.0,4.11,1.0,2.0,1.0,0.0,-0.2,0.08,0.0,0.75,0.75,4.11,6.72,0.0,0.0,0.0,0.0,18.0,11.0,3.0,4.0,0.214,0.35700000000000004,-0.14300000000000002,0.0,0.0,14.0,0.0,0.0,0.22,0.51,0.55,0.5379999999999999,0.593,0.568,0.025,0.6,0.595,1.85,48.93,1.49,0.2,1.0,2.3,2.0,0.5,1.5,0.0,0.0,0.2,0.1,0.3,0.1,0.0,0.2,-0.2,9.0
Matt Niskanen,D,2300000,2011-12,-0.0669,60000000,44000000,525000,PIT,75.0,1345.0,7.2,4.0,17.0,21.0,5.0,12.0,1590.0,0.294,0.153,0.18100000000000002,0.079,0.5870000000000001,105.0,47.0,17.0,30.0,69.0,3.08,13.0,20.0,12.0,0.0,-3.2,0.32,0.18,0.76,0.94,5.26,12.04,0.034,0.022000000000000002,0.039,-0.017,270.0,118.0,63.0,89.0,0.348,0.326,0.022000000000000002,6.0,5.0,170.0,2.76,0.56,3.9,0.61,0.6,0.5870000000000001,0.594,0.546,0.048,0.598,0.593,2.18,43.97,1.74,6.9,21.0,22.6,10.0,8.2,1.8,1.6,0.222,5.6,1.8,7.4,0.2,-0.053,6.8,-2.8,4.0
Hal Gill,D,1350000,2011-12,-0.0669,60000000,44000000,525000,NSH,76.0,1302.0,1.5,1.0,12.0,13.0,3.0,9.0,1747.0,0.281,0.085,0.165,0.201,0.55,75.0,37.0,25.0,12.0,161.0,7.42,20.0,62.0,57.0,0.0,-0.5,0.07,0.05,0.55,0.6,2.26,4.88,0.02,0.015,0.015,0.0,106.0,49.0,17.0,40.0,0.258,0.364,-0.106,1.0,0.0,65.0,0.45,0.0,1.06,0.38,0.4,0.40399999999999997,0.379,0.535,-0.156,0.38299999999999995,0.385,2.93,65.33,2.81,1.5,-22.0,-24.7,4.0,2.2,1.8,0.0,0.0,1.5,0.5,2.0,0.5,0.0,1.5,-0.5,5.0
Brian Lee,D,1150000,2011-12,-0.0669,60000000,44000000,525000,TBL,55.0,854.0,1.5,1.0,15.0,16.0,6.0,9.0,1127.0,0.255,0.087,0.182,0.09699999999999999,0.634,127.0,35.0,9.0,26.0,62.0,4.35,9.0,25.0,17.0,0.0,-0.5,0.11,0.07,1.05,1.12,2.25,6.11,0.031,0.016,0.016,0.0,87.0,32.0,31.0,24.0,0.49200000000000005,0.33299999999999996,0.159,1.0,1.0,61.0,0.24,0.09,1.17,0.44,0.43,0.397,0.381,0.499,-0.11800000000000001,0.379,0.381,2.96,58.78,2.18,1.5,-15.0,-16.2,1.0,2.5,-1.5,0.2,0.16,1.3,0.5,1.8,0.3,0.0,1.5,-0.5,21.0
Nikita Nikitin,D,2150000,2011-12,-0.0669,60000000,44000000,525000,CBJ,61.0,1415.0,7.0,7.0,25.0,32.0,11.0,14.0,1702.0,0.382,0.127,0.16699999999999998,0.17800000000000002,0.527,47.0,18.0,38.0,-20.0,114.0,4.83,24.0,30.0,23.0,0.0,0.0,0.3,0.3,1.06,1.36,4.37,10.01,0.068,0.043,0.043,0.0,236.0,103.0,60.0,73.0,0.368,0.319,0.049,7.0,6.0,150.0,2.72,0.74,3.54,0.52,0.54,0.444,0.5379999999999999,0.488,0.05,0.539,0.5329999999999999,2.35,50.54,2.16,6.1,-16.0,9.1,6.0,7.4,-1.4,0.1,0.01,6.9,1.7,8.6,1.6,-0.10300000000000001,6.3,0.7,30.0
Brendan Mikkelson,D,600000,2011-12,-0.0669,60000000,44000000,525000,TBL,41.0,590.0,1.5,1.0,2.0,3.0,2.0,0.0,815.0,0.23600000000000002,0.146,0.18,0.081,0.593,42.0,13.0,11.0,2.0,44.0,4.47,4.0,15.0,11.0,0.0,-0.4,0.15,0.1,0.2,0.3,4.57,9.65,0.022000000000000002,0.016,0.016,0.0,95.0,45.0,18.0,32.0,0.28600000000000003,0.33299999999999996,-0.048,0.0,3.0,60.0,0.0,0.32,1.13,0.5,0.49,0.511,0.507,0.46299999999999997,0.044000000000000004,0.501,0.509,2.36,51.01,2.13,1.4,1.0,0.7,4.0,2.7,1.3,0.2,0.138,1.3,0.6,1.9,0.4,-0.161,1.2,-0.2,21.0
Shane O'Brien,D,2000000,2011-12,-0.0669,60000000,44000000,525000,COL,76.0,1460.0,4.0,3.0,17.0,20.0,12.0,5.0,1972.0,0.314,0.11,0.165,0.11599999999999999,0.61,138.0,85.0,49.0,36.0,86.0,3.53,28.0,33.0,19.0,0.0,-1.0,0.16,0.12,0.7,0.82,4.68,9.37,0.026000000000000002,0.02,0.027000000000000003,-0.006999999999999999,228.0,114.0,34.0,80.0,0.23,0.324,-0.095,1.0,6.0,141.0,0.22,0.64,3.13,0.51,0.5,0.45899999999999996,0.48,0.515,-0.035,0.479,0.48100000000000004,2.86,55.54,2.96,3.9,-11.0,-5.5,9.0,6.0,3.0,0.1,0.018000000000000002,3.9,1.2,5.1,1.1,-0.08,3.7,-0.7,20.0
Ryan Wilson,D,2250000,2011-12,-0.0669,60000000,44000000,525000,COL,59.0,1105.0,2.3,1.0,20.0,21.0,12.0,8.0,1484.0,0.307,0.106,0.165,0.111,0.618,97.0,33.0,33.0,0.0,70.0,3.8,33.0,28.0,23.0,0.0,-1.3,0.12,0.05,1.09,1.14,3.42,8.2,0.016,0.011000000000000001,0.021,-0.01,151.0,63.0,32.0,56.0,0.337,0.337,0.0,1.0,1.0,93.0,0.45,0.09,1.72,0.53,0.52,0.5670000000000001,0.5489999999999999,0.51,0.039,0.544,0.5489999999999999,2.21,51.89,1.79,2.2,12.0,8.9,4.0,3.5,0.5,0.5,0.217,1.8,0.7,2.5,0.2,-0.02,2.2,-1.2,20.0
Erik Karlsson,D,6500000,2011-12,-0.0669,60000000,44000000,525000,OTT,81.0,2050.0,14.5,19.0,59.0,78.0,36.0,23.0,2202.0,0.41600000000000004,0.187,0.20199999999999999,0.105,0.506,60.0,42.0,36.0,6.0,65.0,1.9,67.0,84.0,52.0,0.0,4.5,0.42,0.56,1.73,2.28,7.64,17.38,0.073,0.051,0.038,0.013000000000000001,594.0,261.0,111.0,222.0,0.298,0.312,-0.013000000000000001,8.0,27.0,337.0,3.15,3.23,8.07,0.6,0.58,0.614,0.593,0.40700000000000003,0.18600000000000003,0.591,0.589,2.57,48.57,2.55,13.6,50.0,40.2,23.0,16.7,6.4,0.8,0.053,13.7,3.8,17.5,3.0,0.073,15.5,3.5,16.0
Barret Jackman,D,3166666,2011-12,-0.0669,60000000,44000000,525000,STL,81.0,1674.0,2.9,1.0,12.0,13.0,5.0,7.0,2214.0,0.33899999999999997,0.077,0.16,0.19,0.573,106.0,57.0,61.0,-4.0,153.0,5.48,22.0,31.0,28.0,0.0,-1.9,0.1,0.04,0.43,0.47,2.94,6.45,0.012,0.008,0.017,-0.009000000000000001,180.0,82.0,38.0,60.0,0.317,0.317,0.0,2.0,2.0,116.0,0.55,0.33,2.03,0.46,0.47,0.48100000000000004,0.465,0.601,-0.136,0.469,0.466,2.62,57.57,2.33,2.8,-4.0,-9.5,3.0,4.3,-1.2,0.7,0.223,2.3,0.9,3.1,0.2,0.0,2.9,-1.9,3.0
Brad Stuart,D,3600000,2011-12,-0.0669,60000000,44000000,525000,DET,81.0,1705.0,4.4,6.0,15.0,21.0,6.0,9.0,2183.0,0.345,0.113,0.166,0.179,0.542,177.0,29.0,31.0,-2.0,115.0,4.05,22.0,27.0,17.0,0.0,1.7,0.15,0.21,0.53,0.74,3.38,7.39,0.063,0.043,0.028999999999999998,0.013999999999999999,210.0,96.0,44.0,70.0,0.314,0.34299999999999997,-0.028999999999999998,2.0,3.0,135.0,0.9,0.36,3.09,0.45,0.46,0.457,0.42200000000000004,0.59,-0.168,0.423,0.429,3.01,56.01,2.81,4.2,-13.0,-23.2,7.0,5.3,1.7,0.4,0.083,4.0,1.1,5.1,0.7,-0.13699999999999998,3.8,2.2,8.0
Dennis Wideman,D,5250000,2010-11,0.0825,64300000,48300000,525000,WSH,75.0,1797.0,9.2,10.0,30.0,40.0,9.0,21.0,1968.0,0.39299999999999996,0.156,0.155,0.131,0.5579999999999999,95.0,39.0,37.0,2.0,126.0,4.2,38.0,53.0,44.0,1.0,0.8,0.31,0.33,1.0,1.33,5.34,12.15,0.063,0.04,0.036000000000000004,0.004,364.0,160.0,88.0,116.0,0.355,0.331,0.024,7.0,15.0,226.0,2.67,1.75,4.81,0.53,0.52,0.49200000000000005,0.519,0.47700000000000004,0.042,0.52,0.515,2.88,55.7,2.37,8.9,-3.0,6.7,13.0,11.1,1.9,0.2,0.022000000000000002,9.0,2.7,11.7,2.5,0.075,9.9,0.1,2.0
Matt Hunwick,D,1600000,2010-11,0.0825,64300000,48300000,525000,COL,73.0,1351.0,4.0,1.0,12.0,13.0,4.0,8.0,1772.0,0.304,0.107,0.155,0.147,0.591,65.0,25.0,17.0,8.0,71.0,3.15,26.0,36.0,27.0,0.0,-3.0,0.18,0.04,0.53,0.58,4.44,8.39,0.01,0.008,0.03,-0.022000000000000002,189.0,100.0,33.0,56.0,0.248,0.293,-0.045,0.0,11.0,122.0,0.0,1.18,2.85,0.45,0.45,0.38299999999999995,0.41600000000000004,0.475,-0.059000000000000004,0.41200000000000003,0.42,3.18,60.96,3.11,4.0,-28.0,-20.5,7.0,5.8,1.2,0.6,0.14400000000000002,3.5,1.2,4.6,0.6,0.16,4.7,-3.7,29.0
Shea Weber,D,7857142,2011-12,-0.0669,60000000,44000000,525000,NSH,78.0,2040.0,12.8,19.0,30.0,49.0,19.0,11.0,2297.0,0.431,0.152,0.183,0.174,0.491,177.0,46.0,20.0,26.0,140.0,4.12,51.0,46.0,29.0,0.0,6.2,0.38,0.56,0.88,1.44,6.76,12.76,0.083,0.057,0.036000000000000004,0.021,434.0,230.0,105.0,99.0,0.313,0.325,-0.012,11.0,11.0,313.0,4.49,1.27,7.04,0.5,0.51,0.647,0.537,0.442,0.095,0.539,0.539,2.45,52.49,2.44,12.5,56.0,13.4,16.0,14.9,1.2,1.6,0.12300000000000001,11.2,3.3,14.5,1.7,0.145,14.7,4.3,5.0
Jay Harrison,D,1500000,2011-12,-0.0669,60000000,44000000,525000,CAR,72.0,1479.0,6.7,9.0,14.0,23.0,8.0,6.0,1940.0,0.337,0.12300000000000001,0.163,0.127,0.5870000000000001,117.0,48.0,36.0,12.0,153.0,6.21,15.0,40.0,34.0,0.0,2.3,0.27,0.37,0.57,0.93,5.19,11.81,0.07,0.048,0.032,0.016,291.0,128.0,59.0,104.0,0.316,0.321,-0.005,4.0,8.0,175.0,1.7,0.93,4.03,0.48,0.48,0.433,0.485,0.478,0.006999999999999999,0.486,0.49,2.89,61.74,2.39,6.3,-16.0,-4.0,12.0,8.0,4.0,0.8,0.126,5.8,1.7,7.6,0.9,-0.057,6.3,2.7,23.0
Mark Fayne,D,1300000,2011-12,-0.0669,60000000,44000000,525000,NJD,80.0,1612.0,3.3,4.0,13.0,17.0,2.0,11.0,2004.0,0.33,0.10300000000000001,0.183,0.12,0.594,83.0,26.0,10.0,16.0,85.0,3.16,20.0,34.0,24.0,0.0,0.8,0.12,0.15,0.48,0.63,3.42,7.96,0.043,0.031,0.023,0.008,214.0,92.0,39.0,83.0,0.298,0.336,-0.038,2.0,5.0,124.0,0.55,0.53,2.18,0.5,0.51,0.496,0.514,0.541,-0.027000000000000003,0.515,0.514,2.1,45.02,1.64,3.2,-1.0,3.2,5.0,5.2,-0.2,0.4,0.10800000000000001,2.9,1.1,4.0,0.7,0.019,3.3,0.7,9.0
Mark Fistric,D,1475000,2011-12,-0.0669,60000000,44000000,525000,DAL,60.0,990.0,1.0,0.0,2.0,2.0,0.0,2.0,1360.0,0.271,0.094,0.154,0.182,0.5710000000000001,235.0,41.0,25.0,16.0,105.0,6.36,10.0,19.0,13.0,1.0,-1.0,0.06,0.0,0.12,0.12,1.82,5.39,0.0,0.0,0.017,-0.017,89.0,30.0,30.0,29.0,0.5,0.33299999999999996,0.16699999999999998,0.0,0.0,60.0,0.0,0.0,1.0,0.43,0.43,0.365,0.42200000000000004,0.504,-0.08199999999999999,0.41700000000000004,0.424,2.27,59.38,2.0,1.0,-17.0,-10.1,2.0,2.1,-0.1,0.0,0.0,1.0,0.4,1.4,0.4,0.0,1.0,-1.0,18.0
Kyle Quincey,D,3775000,2011-12,-0.0669,60000000,44000000,525000,DET,72.0,1573.0,8.7,7.0,19.0,26.0,6.0,13.0,2040.0,0.358,0.141,0.162,0.124,0.574,101.0,89.0,22.0,67.0,94.0,3.58,24.0,35.0,29.0,0.0,-1.7,0.33,0.27,0.72,0.99,6.4,12.81,0.042,0.032,0.036000000000000004,-0.004,336.0,168.0,53.0,115.0,0.24,0.317,-0.077,7.0,6.0,208.0,3.58,0.8,4.37,0.53,0.52,0.493,0.523,0.513,0.01,0.52,0.516,2.59,50.4,2.67,8.5,-2.0,6.7,14.0,8.8,5.2,1.4,0.162,7.3,2.0,9.3,0.6,-0.243,6.6,0.4,8.0
Mike Green,D,6083333,2011-12,-0.0669,60000000,44000000,525000,WSH,32.0,673.0,2.9,3.0,4.0,7.0,1.0,3.0,752.0,0.344,0.142,0.152,0.11800000000000001,0.588,27.0,12.0,10.0,2.0,44.0,3.92,23.0,30.0,23.0,0.0,0.1,0.25,0.27,0.36,0.62,5.7,13.28,0.047,0.031,0.02,0.011000000000000001,149.0,64.0,34.0,51.0,0.34700000000000003,0.327,0.02,0.0,5.0,93.0,0.0,0.56,2.29,0.53,0.53,0.613,0.5529999999999999,0.46299999999999997,0.09,0.551,0.545,2.42,53.73,2.05,2.8,14.0,6.4,6.0,4.2,1.8,0.0,0.006999999999999999,2.8,0.9,3.8,0.9,0.252,3.6,-0.6,15.0
Philip Larsen,D,1025000,2011-12,-0.0669,60000000,44000000,525000,DAL,55.0,987.0,3.0,3.0,8.0,11.0,3.0,5.0,1295.0,0.295,0.134,0.146,0.125,0.595,89.0,16.0,14.0,2.0,73.0,4.44,10.0,32.0,25.0,0.0,0.0,0.18,0.18,0.49,0.67,4.19,10.02,0.043,0.03,0.03,0.0,165.0,69.0,32.0,64.0,0.317,0.317,0.0,1.0,5.0,95.0,0.79,0.53,1.67,0.52,0.51,0.561,0.528,0.462,0.066,0.525,0.528,2.04,54.44,1.76,3.0,10.0,4.0,6.0,3.8,2.2,0.8,0.27,2.2,0.8,3.0,0.0,-0.132,2.6,0.4,18.0
Raphael Diaz,D,1225000,2011-12,-0.0669,60000000,44000000,525000,MTL,59.0,1062.0,2.1,3.0,13.0,16.0,3.0,10.0,1476.0,0.29600000000000004,0.09,0.155,0.111,0.644,40.0,30.0,8.0,22.0,102.0,5.76,13.0,38.0,36.0,0.5,0.9,0.12,0.17,0.73,0.9,3.45,9.43,0.049,0.032,0.021,0.011000000000000001,167.0,61.0,34.0,72.0,0.358,0.337,0.021,0.0,3.0,92.0,0.0,0.29,1.78,0.49,0.49,0.48,0.47,0.474,-0.004,0.469,0.478,2.7,57.27,2.49,2.0,-3.0,-5.4,5.0,3.8,1.2,0.0,0.013999999999999999,2.0,0.8,2.9,0.8,0.0,2.1,0.9,28.0
Keaton Ellerby,D,700000,2011-12,-0.0669,60000000,44000000,525000,FLA,40.0,615.0,1.2,0.0,5.0,5.0,1.0,4.0,843.0,0.251,0.10099999999999999,0.147,0.115,0.637,80.0,10.0,8.0,2.0,75.0,7.31,1.0,13.0,7.0,0.0,-1.2,0.12,0.0,0.49,0.49,4.39,10.14,0.0,0.0,0.015,-0.015,104.0,45.0,22.0,37.0,0.32799999999999996,0.34299999999999997,-0.015,0.0,0.0,67.0,0.0,0.0,1.18,0.46,0.47,0.413,0.469,0.48,-0.011000000000000001,0.46399999999999997,0.46799999999999997,2.67,58.97,2.24,1.2,-8.0,-3.2,1.0,2.5,-1.5,0.0,0.0,1.2,0.5,1.7,0.5,-0.09300000000000001,1.1,-1.1,14.0
Derek Joslin,D,750000,2011-12,-0.0669,60000000,44000000,525000,CAR,44.0,465.0,3.0,2.0,2.0,4.0,2.0,0.0,679.0,0.174,0.11900000000000001,0.172,0.071,0.638,47.0,25.0,25.0,0.0,30.0,3.87,6.0,4.0,3.0,1.0,-1.0,0.38,0.26,0.26,0.52,4.64,10.05,0.055999999999999994,0.037000000000000005,0.037000000000000005,0.0,78.0,36.0,18.0,24.0,0.33299999999999996,0.33299999999999996,0.0,5.0,2.0,47.0,1.72,0.24,0.99,0.45,0.44,0.316,0.47100000000000003,0.491,-0.02,0.47,0.467,2.86,63.78,2.58,2.7,-14.0,-2.4,1.0,2.4,-1.4,0.0,0.0,3.0,0.5,3.5,0.5,-0.107,2.6,-0.6,23.0
Jeff Petry,D,1750000,2011-12,-0.0669,60000000,44000000,525000,EDM,73.0,1588.0,6.2,2.0,23.0,25.0,15.0,8.0,2052.0,0.358,0.10400000000000001,0.147,0.134,0.615,126.0,26.0,24.0,2.0,126.0,4.76,36.0,89.0,79.0,0.0,-4.2,0.24,0.08,0.87,0.94,4.19,9.03,0.018000000000000002,0.012,0.037000000000000005,-0.025,239.0,111.0,51.0,77.0,0.315,0.309,0.006,6.0,11.0,145.0,2.06,1.1,3.08,0.46,0.47,0.441,0.446,0.46299999999999997,-0.017,0.445,0.442,3.05,57.68,2.95,6.1,-17.0,-15.8,4.0,6.9,-2.9,1.1,0.172,5.2,1.5,6.6,0.4,-0.113,5.5,-3.5,29.0
Justin Falk,D,825000,2011-12,-0.0669,60000000,44000000,525000,MIN,47.0,916.0,2.3,1.0,8.0,9.0,3.0,5.0,1257.0,0.319,0.092,0.149,0.163,0.596,78.0,54.0,38.0,16.0,78.0,5.11,12.0,20.0,15.0,0.0,-1.3,0.15,0.07,0.52,0.59,3.01,6.88,0.022000000000000002,0.013999999999999999,0.028999999999999998,-0.015,105.0,46.0,24.0,35.0,0.34299999999999997,0.314,0.028999999999999998,2.0,5.0,63.0,0.59,0.49,1.18,0.39,0.39,0.35100000000000003,0.368,0.506,-0.138,0.363,0.37,3.05,66.28,2.49,2.3,-23.0,-19.4,2.0,2.5,-0.5,0.0,0.0,2.3,0.5,2.8,0.5,-0.10300000000000001,2.0,-1.0,24.0
Bruno Gervais,D,825000,2011-12,-0.0669,60000000,44000000,525000,TBL,50.0,713.0,3.3,6.0,7.0,13.0,4.0,3.0,996.0,0.23399999999999999,0.134,0.16,0.085,0.621,42.0,8.0,2.0,6.0,63.0,5.3,17.0,14.0,12.0,0.0,2.7,0.28,0.5,0.59,1.09,4.79,9.84,0.105,0.07400000000000001,0.037000000000000005,0.037000000000000005,117.0,57.0,24.0,36.0,0.29600000000000004,0.321,-0.025,4.0,4.0,73.0,1.39,0.39,1.5,0.5,0.5,0.475,0.47200000000000003,0.442,0.03,0.47,0.47600000000000003,2.38,51.89,2.61,3.2,-3.0,-3.0,3.0,3.5,-0.5,0.6,0.192,2.7,0.7,3.4,0.1,-0.201,2.6,3.4,21.0
Ryan Suter,D,7538461,2011-12,-0.0669,60000000,44000000,525000,NSH,79.0,2093.0,9.3,7.0,39.0,46.0,20.0,19.0,2286.0,0.436,0.16699999999999998,0.183,0.17,0.48,46.0,30.0,11.0,19.0,116.0,3.32,37.0,42.0,26.0,0.0,-2.3,0.27,0.2,1.12,1.32,3.84,6.93,0.052000000000000005,0.039,0.05,-0.011000000000000001,242.0,134.0,46.0,62.0,0.256,0.306,-0.05,9.0,17.0,154.0,3.94,1.93,3.42,0.49,0.5,0.611,0.532,0.45299999999999996,0.079,0.5329999999999999,0.534,2.38,52.7,2.24,8.8,43.0,11.5,10.0,8.0,2.0,0.7,0.079,8.5,1.9,10.5,1.2,-0.10099999999999999,8.3,-1.3,5.0
Scott Hannan,D,1000000,2011-12,-0.0669,60000000,44000000,525000,CGY,78.0,1587.0,2.1,2.0,10.0,12.0,2.0,8.0,2017.0,0.33299999999999996,0.087,0.174,0.153,0.5870000000000001,60.0,28.0,10.0,18.0,126.0,4.76,13.0,39.0,31.0,1.0,-0.1,0.08,0.08,0.38,0.45,1.85,3.89,0.040999999999999995,0.027000000000000003,0.027000000000000003,0.0,103.0,49.0,26.0,28.0,0.34700000000000003,0.307,0.04,0.0,9.0,66.0,0.0,0.97,1.11,0.4,0.4,0.385,0.396,0.535,-0.139,0.39799999999999996,0.39799999999999996,3.06,64.85,2.8,2.1,-34.0,-28.0,0.0,2.6,-2.6,0.0,0.0,2.1,0.5,2.6,0.5,-0.261,1.5,0.5,17.0
Carlo Colaiacovo,D,2500000,2011-12,-0.0669,60000000,44000000,525000,STL,64.0,1214.0,3.9,2.0,17.0,19.0,8.0,9.0,1743.0,0.311,0.13,0.192,0.11699999999999999,0.562,73.0,22.0,12.0,10.0,81.0,4.0,9.0,14.0,10.0,0.0,-1.9,0.19,0.1,0.84,0.94,3.36,8.89,0.028999999999999998,0.018000000000000002,0.027999999999999997,-0.01,180.0,68.0,41.0,71.0,0.376,0.33,0.046,3.0,3.0,103.0,1.12,0.3,2.51,0.57,0.57,0.61,0.615,0.546,0.069,0.617,0.613,1.88,46.28,1.28,3.7,18.0,22.7,3.0,4.5,-1.5,0.5,0.12,3.5,1.0,4.4,0.5,0.0,3.9,-1.9,3.0
Kevin Klein,D,2900000,2011-12,-0.0669,60000000,44000000,525000,NSH,66.0,1316.0,3.2,4.0,17.0,21.0,9.0,8.0,1690.0,0.32899999999999996,0.1,0.17600000000000002,0.18600000000000003,0.5379999999999999,84.0,4.0,14.0,-10.0,151.0,6.88,25.0,50.0,38.0,0.0,0.8,0.15,0.18,0.78,0.96,4.15,8.21,0.044000000000000004,0.033,0.025,0.008,180.0,91.0,30.0,59.0,0.248,0.298,-0.05,1.0,7.0,113.0,0.23,0.72,2.25,0.39,0.41,0.382,0.413,0.527,-0.114,0.414,0.41700000000000004,2.83,63.46,2.33,3.2,-24.0,-18.4,6.0,4.6,1.5,0.2,0.07200000000000001,3.0,0.9,3.9,0.7,0.0,3.2,0.8,5.0
Cam Fowler,D,4000000,2011-12,-0.0669,60000000,44000000,525000,ANA,82.0,1907.0,4.7,5.0,24.0,29.0,11.0,13.0,1999.0,0.382,0.165,0.188,0.11699999999999999,0.53,43.0,18.0,12.0,6.0,94.0,2.96,23.0,42.0,24.0,1.0,0.3,0.15,0.16,0.75,0.91,3.87,8.4,0.040999999999999995,0.028999999999999998,0.024,0.005,267.0,123.0,47.0,97.0,0.276,0.32899999999999996,-0.053,1.0,6.0,163.0,0.33,0.74,3.62,0.57,0.56,0.47700000000000004,0.544,0.434,0.11,0.541,0.542,2.27,47.06,2.04,4.5,-8.0,13.8,5.0,8.0,-3.0,0.4,0.077,4.3,1.8,6.1,1.4,0.14300000000000002,5.3,-0.3,26.0
John Carlson,D,3966666,2011-12,-0.0669,60000000,44000000,525000,WSH,82.0,1792.0,8.6,9.0,23.0,32.0,9.0,14.0,2234.0,0.359,0.102,0.171,0.16699999999999998,0.56,83.0,20.0,22.0,-2.0,153.0,5.12,31.0,92.0,81.0,0.0,0.4,0.29,0.3,0.77,1.07,5.09,10.14,0.059000000000000004,0.042,0.037000000000000005,0.005,303.0,152.0,63.0,88.0,0.293,0.321,-0.027999999999999997,7.0,9.0,199.0,3.27,1.12,4.22,0.45,0.47,0.41200000000000003,0.449,0.493,-0.044000000000000004,0.44799999999999995,0.451,2.63,59.52,2.21,8.4,-31.0,-14.4,5.0,8.4,-3.4,0.8,0.092,7.8,1.9,9.7,1.1,-0.032,8.3,0.7,15.0
Steve Eminger,D,750000,2011-12,-0.0669,60000000,44000000,525000,NYR,42.0,557.0,0.8,2.0,3.0,5.0,2.0,1.0,765.0,0.218,0.11199999999999999,0.156,0.099,0.633,63.0,28.0,12.0,16.0,53.0,5.7,5.0,9.0,6.0,0.0,1.2,0.09,0.22,0.32,0.54,2.04,4.84,0.105,0.069,0.0,0.069,45.0,19.0,10.0,16.0,0.345,0.345,0.0,0.0,2.0,27.0,0.0,0.24,0.59,0.42,0.43,0.467,0.491,0.523,-0.032,0.495,0.49,2.28,60.23,1.51,0.8,-3.0,-0.7,0.0,1.1,-1.1,0.1,0.07200000000000001,0.8,0.2,0.9,0.1,0.064,0.9,1.1,2.0
